budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,"GOB SERIES 2017-A (TAXABLE), PROP HHH CONSTRUCTION FUND",HOUSING AND COMMUNITY INVESTMENT,0.0,511732.0,511732.0,0.0,0.0,511732.0,0.0,0.0,0.0,,17A,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,PIO PICO LIBRARY POCKET PARK,0.0,,4000000.0,0.0,0.0,4000000.0,0.0,0.0,4000000.0,,424,43R716,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,CD1 PEDESTRIAN SAFETY IMPROVEMENTS,0.0,,150000.0,0.0,0.0,150000.0,0.0,0.0,150000.0,,424,43P459,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,COMMUNITY COALITION FACILITY IMPROVEMENT,0.0,,578996.0,0.0,0.0,578996.0,0.0,0.0,578996.0,,424,43P635,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SYSTEMATIC CODE ENFORCEMNT FEE,INFORMATION TECHNOLOGY AGENCY,0.0,21278.97,21278.97,0.0,0.0,21278.97,0.0,0.0,0.0,,41M,43P132,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY SER BL GRANT TRUST,HOUSING AND COMMUNITY INVESTMENT,1193064.0,1188449.17,253866.0,0.0,0.0,1446930.0,0.0,0.0,258480.83,,428,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,GENERAL FUND (GENERAL BUDGET),OPERATING SUPPLIES,1146.0,,2500.0,0.0,0.0,3646.0,0.0,0.0,3646.0,EXPENSES,100,006020,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,BRD COMM-STATUS OF WOMEN TR FD,HOUSING AND COMMUNITY INVESTMENT,0.0,2500.0,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,,52V,43143P,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,GENERAL FUND (GENERAL BUDGET),TRAVEL,20141.0,32845.5,7076.0,15300.0,0.0,42517.0,6098.16,0.0,3573.34,EXPENSES,100,002130,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,62206791.0,52762363.65,84083.09,1962282.0,3751403.0,60501753.09,0.0,0.0,7739389.44,SALARIES AND BENEFITS,100,001010,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,PALS YOUTH CENTER,0.0,100000.0,150000.0,0.0,0.0,150000.0,50000.0,0.0,0.0,,424,43P548,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,CITY OF LA AFFORDABLE HOUSING,HCID GENERAL FUND PROGRAM,0.0,290800.0,290800.0,0.0,0.0,290800.0,0.0,0.0,0.0,,44G,43P10A,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,HEALTHY NEIGHBORHOOD MARKET NETWORK,0.0,,250000.0,0.0,0.0,250000.0,0.0,0.0,250000.0,,424,43R422,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,OCCUPANCY MONITORING,180000.0,180000.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,SPECIAL,561,43P243,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,CD9 PLAYGROUND FITNESS HOOVER AND GAGE,0.0,,50000.0,0.0,0.0,50000.0,0.0,0.0,50000.0,,424,43R671,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,ARRA-NEIGHBORHOOD STABILIZATION PROGRAM 2,HOUSING AND COMMUNITY INVESTMENT,31290.0,3040.67,-5839.0,0.0,0.0,25451.0,0.0,0.0,22410.33,,52J,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,CITY OF LA AFFORDABLE HOUSING,HOMELESS MNGMNT INFO SYSTEM (HMIS),0.0,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,,44G,43P475,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,CONTRACT PROGRAMMING - SYSTEMS UPGRADES,170000.0,107123.32,0.0,0.0,0.0,170000.0,62876.68,0.0,0.0,SPECIAL,561,43P900,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,FORECLOSURE REGISTRY PROGRAM FUND,CITY ATTORNEY,239500.0,139532.87,0.0,0.0,0.0,239500.0,0.0,0.0,99967.13,,56V,43P112,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,LOS ANGELES HOMELESS COUNT,0.0,549981.32,550000.0,0.0,0.0,550000.0,0.0,0.0,18.68,,10A,43P489,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,TECHNICAL CONTRACTS,0.0,128.97,209333.0,0.0,0.0,209333.0,189204.03,0.0,20000.0,,561,43R722,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MUNICIPAL HOUSING FINANCE FUND,OCCUPANCY MONITORING,340000.0,339778.1,0.0,0.0,0.0,340000.0,221.9,0.0,0.0,SPECIAL,815,43P243,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,WATTS TOWER,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43P632,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,NEW DIRECTIONS FOR YOUTH,0.0,400000.0,400000.0,0.0,0.0,400000.0,0.0,0.0,0.0,,424,43P578,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,LAHSA BRIDGE LOAN,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10A,43P679,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,NEIGHBORHOOD STABIL PROG3-WSRA,REIMBURSEMENT OF GENERAL FUND COSTS,80105.0,5795.0,-74310.0,0.0,0.0,5795.0,0.0,0.0,0.0,,53T,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,DOMESTIC VIOLENCE SHELTERS,0.0,1197692.09,2647112.0,0.0,0.0,2647112.0,1371938.91,0.0,77481.0,,424,43R581,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,HFSS CRISIS HOUSING FOR FAMILIES,0.0,250000.0,250000.0,0.0,0.0,250000.0,0.0,0.0,0.0,,10A,43P487,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,CITY OF LA AFFORDABLE HOUSING,PW-SANITATION,0.0,439.92,440.0,0.0,0.0,440.0,0.0,0.0,0.08,,44G,43P182,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENTAL HOUSING PRODUCTION,ROLLAND CURTIS EAST,0.0,,1000000.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,,307,43P675,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOUSING OPPOR FOR PERSON W/AID,HOPWA HMIS DEVELOPMENT,0.0,,150000.0,0.0,0.0,150000.0,0.0,0.0,150000.0,,569,43P444,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCIDLA SMALL GRANTS AND AWARDS,LIPA-ONE WEST BANK GRANT,0.0,400000.0,400000.0,0.0,0.0,400000.0,0.0,0.0,0.0,,49N,43P647,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,FEDERAL EMERGENCY SHELTER GRNT,REIMBURSEMENT OF GENERAL FUND COSTS,7455.0,30462.15,23007.15,0.0,0.0,30462.15,0.0,0.0,0.0,,517,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENT STABILIZATION TRUST,CITY ADMINISTRATIVE OFFICER,52144.0,44045.0,0.0,0.0,0.0,52144.0,0.0,0.0,8099.0,,440,43P110,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,HOMELESS SHELTER PROGRAM,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10A,43P242,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,CITYWIDE RESTROOMS-HYGIENE,0.0,1702853.72,1702853.72,0.0,0.0,1702853.72,0.0,0.0,0.0,,10A,43P296,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,CITY ATTORNEY,118347.0,369503.86,342423.07,0.0,0.0,460770.07,0.0,0.0,91266.21,,424,43P112,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,TECHNICAL CONTRACTS,0.0,,11333.0,0.0,0.0,11333.0,11333.0,0.0,0.0,,424,43R722,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,10243738.0,8047810.32,242699.0,1038985.0,0.0,11525422.0,855650.04,0.0,2621961.64,EXPENSES,100,003040,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SYSTEMATIC CODE ENFORCEMNT FEE,ENGINEERING SPECIAL SERVICE FUND,0.0,18500.0,18500.0,0.0,0.0,18500.0,0.0,0.0,0.0,,41M,43P682,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY SER BL GRANT TRUST,REIMBURSEMENT OF GENERAL FUND COSTS,644385.0,633224.73,109782.0,0.0,0.0,754167.0,0.0,0.0,120942.27,,428,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,NORMANDIE RECREATIONAL CENTER,0.0,,500000.0,0.0,0.0,500000.0,0.0,0.0,500000.0,,424,43R545,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MUNICIPAL HOUSING FINANCE FUND,REIMBURSEMENT OF GENERAL FUND COSTS,1502577.0,1575574.48,72997.48,0.0,0.0,1575574.48,0.0,0.0,0.0,,815,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,ACCESSIBLE HOUSING FUND,REIMBURSEMENT OF GENERAL FUND COSTS,2332791.0,603917.04,-1574071.0,0.0,0.0,758720.0,0.0,0.0,154802.96,,10D,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,"GOB SERIES 2017-A (TAXABLE), PROP HHH CONSTRUCTION FUND",CASA DEL SOL,0.0,812919.15,8065143.0,0.0,0.0,8065143.0,7252223.85,0.0,0.0,,17A,43P656,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,364911.0,328408.47,-3979.0,2000.0,0.0,362932.0,0.0,0.0,34523.53,EXPENSES,100,003310,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,LOW AND MODERATE INCOME HOUSING FUND,OCCUPANCY MONITORING,0.0,430000.0,430000.0,0.0,0.0,430000.0,0.0,0.0,0.0,SPECIAL,55J,43P243,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,NEIGHBORHOOD STABIL PROG3-WSRA,HOUSING AND COMMUNITY INVESTMENT,140027.0,29205.0,-110822.0,0.0,0.0,29205.0,0.0,0.0,0.0,,53T,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,LOUISE PARK RESTROOM,0.0,,250000.0,0.0,0.0,250000.0,0.0,0.0,250000.0,SPECIAL,424,43P630,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,ACCESSIBLE HOUSING FUND,UNAPPROPRIATED BALANCE,2000000.0,,0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,,10D,43P158,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,CONTROLLER,67528.0,67528.0,0.0,0.0,0.0,67528.0,0.0,0.0,0.0,,561,43P126,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOUSING PRODUCTION REVOLVING,REIMBURSEMENT OF GENERAL FUND COSTS,231383.0,168132.92,0.0,0.0,0.0,231383.0,0.0,0.0,63250.08,,240,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENT STABILIZATION TRUST,REIMBURSEMENT OF GENERAL FUND COSTS,5336064.0,4106137.76,-1208327.0,0.0,0.0,4127737.0,0.0,0.0,21599.24,,440,43P299,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MUNICIPAL HOUSING FINANCE FUND,TECHNICAL CONTRACTS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,815,43R722,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,"GOB SERIES 2017-A (TAXABLE), PROP HHH CONSTRUCTION FUND",PATH METRO VILLAS PHASE 2,0.0,3134496.0,3513721.0,0.0,0.0,3513721.0,379225.0,0.0,0.0,,17A,43P653,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,LOW AND MODERATE INCOME HOUSING FUND,TECHNICAL CONTRACTS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55J,43R722,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SYSTEMATIC CODE ENFORCEMNT FEE,TRANSLATION SERVICES,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41M,43R560,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,DENVER AVENUE LIGHTING IMPROVEMENT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43P634,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SYSTEMATIC CODE ENFORCEMNT FEE,CITY ADMINISTRATIVE OFFICER,142892.0,120698.0,0.0,0.0,0.0,142892.0,0.0,0.0,22194.0,,41M,43P110,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOUSING OPPOR FOR PERSON W/AID,HOPWA RESOURCE IDENTIFICATION,0.0,23294.35,116358.0,0.0,0.0,116358.0,69705.65,0.0,23358.0,,569,43R268,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HUD CONNECTIONS GRANT,HOUSING AND COMMUNITY INVESTMENT,1482.0,13650.0,12168.0,0.0,0.0,13650.0,0.0,0.0,0.0,,47X,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,FAIR HOUSING,0.0,370450.0,424892.0,0.0,0.0,424892.0,50.0,0.0,54392.0,,424,43R207,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,ARRA-EECBG FUND - LAHD,HOUSING AND COMMUNITY INVESTMENT,93.0,,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,,52P,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,"GOB SERIES 2017-A (TAXABLE), PROP HHH CONSTRUCTION FUND",HCID STAFFING COST PROP HHH,0.0,,315102.0,0.0,0.0,315102.0,0.0,0.0,315102.0,,17A,43P661,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,ACCESSIBLE HOUSING FUND,GENERAL SERVICES,0.0,43337.0,43337.0,0.0,0.0,43337.0,0.0,0.0,0.0,,10D,43P140,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,CES REGIONAL COORDINATION,0.0,670047.0,700000.0,0.0,0.0,700000.0,0.0,0.0,29953.0,,10A,43P480,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,HOUSING GAP ANALYSIS AND ASSESSMENT,0.0,60000.0,60000.0,0.0,0.0,60000.0,0.0,0.0,0.0,,10A,43P490,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,5800 FIGUEROA POCKET PARK,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43R663,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,FORECLOSURE REGISTRY PROGRAM FUND,ENGINEERING SPECIAL SERVICE FUND,0.0,8287.0,8287.0,0.0,0.0,8287.0,0.0,0.0,0.0,,56V,43P682,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,AGING DELIVERY SYSTEM,0.0,417317.0,921335.0,0.0,0.0,921335.0,0.0,0.0,504018.0,,424,43R420,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,FREDA MOHR,0.0,,750000.0,0.0,0.0,750000.0,750000.0,0.0,0.0,,424,43R498,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,ROSA DE CASTILLA APARTMENTS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43P646,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENT STABILIZATION TRUST,HOUSING AND COMMUNITY INVESTMENT,10246434.0,8624975.57,-106403.47,0.0,0.0,10140030.53,0.0,0.0,1515054.96,,440,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HEALTHY HOMES 1,HOUSING AND COMMUNITY INVESTMENT,5177.0,,-5177.0,0.0,0.0,0.0,0.0,0.0,0.0,,54K,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,HOUSING AND COMMUNITY INVESTMENT,3609055.0,1357702.02,-1243923.0,0.0,0.0,2365132.0,0.0,0.0,1007429.98,,561,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,ELYSIAN VALLEY LIGHTING PROJECT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43R461,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SYSTEMATIC CODE ENFORCEMNT FEE,PERSONNEL,311968.0,311968.0,0.0,0.0,0.0,311968.0,0.0,0.0,0.0,,41M,43P166,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,CES RRH CRISIS AND YOUTH,0.0,750000.0,750000.0,0.0,0.0,750000.0,0.0,0.0,0.0,,10A,43P295,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,"GOB SERIES 2017-A (TAXABLE), PROP HHH CONSTRUCTION FUND",AMRC MCCADDEN CAMPUS-TAY HSNG,0.0,,5018298.0,0.0,0.0,5018298.0,0.0,0.0,5018298.0,,17A,43P655,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCID GENERAL FUND PROGRAM,WINTER SHELTER PROGRAM (WSP),0.0,295851.0,297349.0,0.0,0.0,297349.0,0.0,0.0,1498.0,,10A,43P481,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,FEDERAL EMERGENCY SHELTER GRNT,LAHSA DROP IN CENTER,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,517,43R267,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,PW-STREET LIGHTING,0.0,501290.01,844026.75,0.0,0.0,844026.75,0.0,0.0,342736.74,,424,43P184,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MUNICIPAL HOUSING FINANCE FUND,CITY PLANNING,0.0,98822.0,98822.0,0.0,0.0,98822.0,0.0,0.0,0.0,,815,43P168,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,LAHSA TECHNICAL ASSISTANCE,0.0,36720.0,80000.0,0.0,0.0,80000.0,43280.0,0.0,0.0,,424,43R590,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,REIMBURSEMENTS OF GENERAL FUND COSTS - CITY ATTY,0.0,42246.42,48000.0,0.0,0.0,48000.0,0.0,0.0,5753.58,,424,43P291,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,GRID 110,0.0,204260.0,350000.0,0.0,0.0,350000.0,145740.0,0.0,0.0,,424,43R260,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENT STABILIZATION TRUST,FAIR HOUSING,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,440,43R207,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,LEAD GRANT 11,HOUSING AND COMMUNITY INVESTMENT,287906.0,141859.15,-146046.85,0.0,0.0,141859.15,0.0,0.0,0.0,,57R,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENT STABILIZATION TRUST,INFORMATION TECHNOLOGY AGENCY,0.0,21878.97,21878.97,0.0,0.0,21878.97,0.0,0.0,0.0,,440,43P132,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,FEDERAL EMERGENCY SHELTER GRNT,LAHSA HOMELESS PREVENTION AND RRH,0.0,48757.0,1204163.0,0.0,0.0,1204163.0,1155406.0,0.0,0.0,,517,43R703,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,PERSONNEL,43945.0,43945.0,0.0,0.0,0.0,43945.0,0.0,0.0,0.0,,561,43P166,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,MICROLOAN PROGRAM,0.0,,250000.0,0.0,0.0,250000.0,0.0,0.0,250000.0,,424,43R240,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,TRAFFIC SAFETY EDUCATION PROGM,HOUSING AND COMMUNITY INVESTMENT,237509.0,190257.29,43932.0,0.0,0.0,281441.0,0.0,0.0,91183.71,,45C,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,BUILDING AND SAFETY,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43R108,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,208931.0,221727.67,-3048.0,25200.0,0.0,231083.0,9355.33,0.0,0.0,EXPENSES,100,002120,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,"GOB SERIES 2017-A (TAXABLE), PROP HHH CONSTRUCTION FUND",88TH & VERMONT,0.0,8712000.0,9680000.0,0.0,0.0,9680000.0,968000.0,0.0,0.0,,17A,43P652,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,HUNTINGTON DRIVE SIDEWALK,0.0,,670000.0,0.0,0.0,670000.0,0.0,0.0,670000.0,,424,43R539,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HCIDLA SMALL GRANTS AND AWARDS,ONE WEST BANK LOAN REPAY,0.0,,4209.01,0.0,0.0,4209.01,0.0,0.0,4209.01,,49N,43P648,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,RENT STABILIZATION TRUST,HEARING OFFICER CONTRACT,9000.0,8965.0,0.0,0.0,0.0,9000.0,35.0,0.0,0.0,SPECIAL,440,43P229,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOME INVESTMENT PARTSHIP PROGR,CITY ATTORNEY,177748.0,177748.0,0.0,0.0,0.0,177748.0,0.0,0.0,0.0,,561,43P112,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SYSTEMATIC CODE ENFORCEMNT FEE,CITY ATTORNEY,267865.0,186986.67,0.0,0.0,0.0,267865.0,0.0,0.0,80878.33,,41M,43P112,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,JEOPARDY PROJECT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,424,43P638,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,LOW AND MODERATE INCOME HOUSING FUND,FUSE PROGRAM,0.0,150000.0,150000.0,0.0,0.0,150000.0,0.0,0.0,0.0,,55J,43P616,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,MACARTHUR PARK HISTORICAL,0.0,5664.5,50482.0,0.0,0.0,50482.0,0.0,0.0,44817.5,SPECIAL,424,43P631,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MUNICIPAL HOUSING FINANCE FUND,SERVICE DELIVERY,318837.0,,0.0,0.0,0.0,318837.0,0.0,0.0,318837.0,SPECIAL,815,43P412,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,CLEAN TECH INCUBATOR,0.0,667231.0,2236250.0,0.0,0.0,2236250.0,1121769.0,0.0,447250.0,,424,43R248,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,LEARNING WORKS @ HOMEBOY,0.0,18335.11,25000.0,0.0,0.0,25000.0,0.0,0.0,6664.89,,424,43P642,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,HARBOR CITY RECREATIONAL CENTER,0.0,,800000.0,0.0,0.0,800000.0,0.0,0.0,800000.0,,424,43R664,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,DOWNEY RECREATION CENTER,0.0,,500000.0,0.0,0.0,500000.0,0.0,0.0,500000.0,,424,43R562,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,ACCESSIBLE HOUSING FUND,HOUSING AND COMMUNITY INVESTMENT,6419117.0,2161173.87,-246625.0,0.0,0.0,6172492.0,0.0,0.0,4011318.13,,10D,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,CPUC - GAS CO.,HOUSING AND COMMUNITY INVESTMENT,1956.0,,-1956.0,0.0,0.0,0.0,0.0,0.0,0.0,,55A,43P143,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOUSING OPPOR FOR PERSON W/AID,OUTSIDE AUDITOR,90000.0,86490.0,0.0,0.0,0.0,90000.0,3510.0,0.0,0.0,SPECIAL,569,43P644,43
2018,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,COMMUNITY DEVELOPMENT TRUST,ENGINEERING SPECIAL SERIVES FUND (VERA DAVIS),0.0,,650000.0,0.0,0.0,650000.0,0.0,0.0,650000.0,,424,43R682,43
