budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),CONTINGENT EXPENSE,62503.0,75036.27,145810.47,50600.0,0.0,258913.47,0.0,0.0,183877.2,EXPENSES,100,004620,28
2018,COUNCIL,STATE AB1290 CITY FUND,COUNCIL,0.0,3949284.0,3949284.0,0.0,0.0,3949284.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P128,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,18386159.0,7691522.95,8271734.68,0.0,11483612.0,15174281.68,0.0,0.0,7482758.73,SALARIES AND BENEFITS,100,001010,28
2018,COUNCIL,STATE AB1290 CITY FUND,PW-BOARD OFFICE,0.0,272498.0,401925.0,0.0,0.0,401925.0,0.0,0.0,129427.0,UNSPECIFIED,53P,28P174,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,123068.0,552784.14,244880.93,301896.0,0.0,669844.93,104687.69,0.0,12373.1,EXPENSES,100,002120,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),OVERTIME GENERAL,866.0,11499.13,5458.62,35000.0,0.0,41324.62,0.0,0.0,29825.49,SALARIES AND BENEFITS,100,001090,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,9743.0,17741.16,2393.66,6500.0,0.0,18636.66,0.0,0.0,895.5,EXPENSES,100,003310,28
2018,COUNCIL,STATE AB1290 CITY FUND,GCP,0.0,420213.72,420213.72,0.0,0.0,420213.72,0.0,0.0,0.0,UNSPECIFIED,53P,28P156,28
2018,COUNCIL,STATE AB1290 CITY FUND,TRANSPORTATION,0.0,109704.0,112091.2,0.0,0.0,112091.2,0.0,0.0,2387.2,UNSPECIFIED,53P,28P194,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),TRAVEL,24845.0,77673.12,18037.36,96727.85,0.0,139610.21,14870.39,0.0,47066.7,EXPENSES,100,002130,28
2018,COUNCIL,STATE AB1290 CITY FUND,BUREAU OF SANITATION,0.0,151773.67,151774.0,0.0,0.0,151774.0,0.0,0.0,0.33,UNSPECIFIED,53P,28P182,28
2018,COUNCIL,STATE AB1290 CITY FUND,NEIGHBORHOOD COUNCIL FUND,0.0,5303.0,5303.0,0.0,0.0,5303.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P59B,28
2018,COUNCIL,STATE AB1290 CITY FUND,PROPOSITION A LOCAL TRANSIT,0.0,86000.0,86000.0,0.0,0.0,86000.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P385,28
2018,COUNCIL,STATE AB1290 CITY FUND,POLICE,0.0,248649.0,322439.0,0.0,0.0,322439.0,0.0,0.0,73790.0,UNSPECIFIED,53P,28P170,28
2018,COUNCIL,STATE AB1290 CITY FUND,MUNICIPAL SPORTS ACCOUNT,0.0,83709.0,83709.0,0.0,0.0,83709.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P301,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),SALARIES AS NEEDED,7990536.0,22915628.11,6679226.21,9988064.11,0.0,24657826.32,0.0,0.0,1742198.21,SALARIES AND BENEFITS,100,001070,28
2018,COUNCIL,STATE AB1290 CITY FUND,PROJECT RESTORE TRUST FUND,0.0,90000.0,90000.0,0.0,0.0,90000.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P869,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),"LEGISLATIVE, ECONOMIC OR GOVT. PURPOSES",24186.0,16776.6,34682.89,0.0,26500.0,32368.89,0.0,0.0,15592.29,EXPENSES,100,004140,28
2018,COUNCIL,STATE AB1290 CITY FUND,RECREATION AND PARKS,0.0,265100.0,265100.0,0.0,0.0,265100.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P302,28
2018,COUNCIL,STATE AB1290 CITY FUND,HOUSING AND COMMUNITY INVESTMENT,0.0,80000.0,80000.0,0.0,0.0,80000.0,0.0,0.0,0.0,UNSPECIFIED,53P,28P143,28
2018,COUNCIL,GENERAL FUND (GENERAL BUDGET),OFFICE AND ADMINISTRATIVE,366651.0,1963058.07,489649.39,1812733.0,270216.1,2398817.29,73762.46,0.0,361996.76,EXPENSES,100,006010,28
2018,COUNCIL,STATE AB1290 CITY FUND,PW-STREET SERVICES,0.0,25000.7,28350.0,0.0,0.0,28350.0,0.0,0.0,3349.3,UNSPECIFIED,53P,28P186,28
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11436 W HATTERAS ST PMT 01555,0.0,,549.5,0.0,0.0,549.5,0.0,0.0,549.5,UNSPECIFIED,516,30PB22,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),PROMISE ZONE ARTS,75000.0,,73581.0,0.0,0.0,148581.0,0.0,0.0,148581.0,SPECIAL,100,009853,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,GENERAL SERVICES,250000.0,314966.77,70659.41,0.0,0.0,320659.41,0.0,0.0,5692.64,UNSPECIFIED,480,30P140,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11700 W MAGNOLIA 91607 PMT 01370,0.0,,2221.39,0.0,0.0,2221.39,0.0,0.0,2221.39,UNSPECIFIED,516,30PA89,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,334 E SUNSET PMT 02967,0.0,,3020.0,0.0,0.0,3020.0,0.0,0.0,3020.0,UNSPECIFIED,516,30PB46,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS GRANT,NEA BIG READ 17-18,0.0,12000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,3000.0,UNSPECIFIED,337,30274P,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,LIBRARY DEPT PWIAP ADM COSTS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,480,30P204,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,CULTURAL AFFAIRS,0.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,UNSPECIFIED,516,30P130,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1421 N LA BREA PMT 00203,0.0,,10130.86,0.0,0.0,10130.86,0.0,0.0,10130.86,UNSPECIFIED,516,30PB10,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,20045 W RINALDI ST 91326 PMT 06139,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA98,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,466497.0,436430.05,1136632.0,0.0,0.0,1603129.0,24082.78,0.0,1142616.17,EXPENSES,100,003040,30
2018,CULTURAL AFFAIRS,PORTER RANCH ART TRUST FUND,20201 W RINALDI ST 91326 PMT 06135,0.0,,16538.9,0.0,0.0,16538.9,0.0,0.0,16538.9,UNSPECIFIED,60T,30PA96,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1111 S BROADWAY 90015 PMT 19257,0.0,,20448.4,0.0,0.0,20448.4,0.0,0.0,20448.4,UNSPECIFIED,516,30PA82,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11401 W SANTA MONICA 90025 PMT 03112,0.0,,1925.0,0.0,0.0,1925.0,0.0,0.0,1925.0,UNSPECIFIED,516,30PA69,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),CULTURAL GRANTS FOR FAMILY AND YOUTH,3085546.0,2604295.0,33000.0,0.0,13100.0,3105446.0,383145.0,0.0,118006.0,SPECIAL,100,009781,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),SUMMER ARTS AND CULTURE YOUTH JOBS PROGRAM,154148.0,22700.0,0.0,0.0,52189.0,101959.0,700.0,0.0,78559.0,SPECIAL,100,009785,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1718 N LAS PALMAS PMT 06126,0.0,,1251.66,0.0,0.0,1251.66,0.0,0.0,1251.66,UNSPECIFIED,516,30PB12,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,ART PROJECTS,1627319.0,,0.0,0.0,0.0,1627319.0,0.0,0.0,1627319.0,UNSPECIFIED,516,30PB03,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,RESERVE FOR REVENUE FLUCTUATIONS,250000.0,,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,SPECIAL,480,30P200,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6709 W SELMA 90028 PMT 01598,0.0,,607.14,0.0,0.0,607.14,0.0,0.0,607.14,UNSPECIFIED,516,30PA71,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1800 E MARTIN LUTHER PMT 05714,0.0,,51721.7,0.0,0.0,51721.7,0.0,0.0,51721.7,UNSPECIFIED,516,30PB25,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,20039 W RINALDI ST 91326 PMT 06140,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA99,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6240 W SUNSET BLVD PMT 00622,0.0,,11750.0,0.0,0.0,11750.0,0.0,0.0,11750.0,UNSPECIFIED,516,30PB31,30
2018,CULTURAL AFFAIRS,PORTER RANCH ART TRUST FUND,20179 W RINALDI ST 91326 PMT 06136,0.0,,3884.0,0.0,0.0,3884.0,0.0,0.0,3884.0,UNSPECIFIED,60T,30PA97,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,CHINATOWN GATEWAY PROJECT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30P203,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1700 E MARTIN LUTHER PMT 01069,0.0,,57946.5,0.0,0.0,57946.5,0.0,0.0,57946.5,UNSPECIFIED,516,30PB18,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,2025 S AVENUE OF THE STARS 90067 PMT 02798,0.0,,31290.52,0.0,0.0,31290.52,0.0,0.0,31290.52,UNSPECIFIED,516,30PA67,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,2239 W WASHINGTON PMT 03982,0.0,,14960.0,0.0,0.0,14960.0,0.0,0.0,14960.0,UNSPECIFIED,516,30PB34,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,13160 W MINDANAO 90292 PMT 06102,0.0,,8406.6,0.0,0.0,8406.6,0.0,0.0,8406.6,UNSPECIFIED,516,30PA77,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,4904 S SAN PEDRO ST 90011 PMT 03476,0.0,,837.89,0.0,0.0,837.89,0.0,0.0,837.89,UNSPECIFIED,516,30PA94,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,7900 N BALBOA BLDG X 91406 PMT 03144,0.0,,3236.0,0.0,0.0,3236.0,0.0,0.0,3236.0,UNSPECIFIED,516,30PA78,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11612 W CULVER BLVD PMT 05035,0.0,,2080.89,0.0,0.0,2080.89,0.0,0.0,2080.89,UNSPECIFIED,516,30PB23,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,2441 S SEPULVEDA 90064 PMT 01422,0.0,,475.34,0.0,0.0,475.34,0.0,0.0,475.34,UNSPECIFIED,516,30PA76,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,7007 W ROMAINE  90038 PMT 02436,0.0,,6460.0,0.0,0.0,6460.0,0.0,0.0,6460.0,UNSPECIFIED,516,30PA70,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,400 S BROADWAY PMT 00347,0.0,,8124.8,0.0,0.0,8124.8,0.0,0.0,8124.8,UNSPECIFIED,516,30PB40,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,827 N VINE 90038 PMT 02209,0.0,,72903.03,0.0,0.0,72903.03,0.0,0.0,72903.03,UNSPECIFIED,516,30PA83,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS DEPT TRUST,SONY PICTURES BIG READ PROGRAM,0.0,36061.3,60000.0,0.0,0.0,60000.0,3938.7,0.0,20000.0,UNSPECIFIED,844,30290P,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6150 N LAUREL CANYON PMT 06045,0.0,,56769.2,0.0,0.0,56769.2,0.0,0.0,56769.2,UNSPECIFIED,516,30PB28,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1701 E 41ST ST PMT 05710,0.0,,89295.88,0.0,0.0,89295.88,0.0,0.0,89295.88,UNSPECIFIED,516,30PB24,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,SOLID WASTE RESOURCES REVENUE FUND,17000.0,13624.17,0.0,0.0,0.0,17000.0,2375.83,0.0,1000.0,UNSPECIFIED,480,30PA60,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,380 WORLD WAY 90045 PMT 04350,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA62,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,380 WORLD WAY 90045 PMT 03641,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA61,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,330 N FAIRFAX 90036 PMT 05602,0.0,,45490.0,0.0,0.0,45490.0,0.0,0.0,45490.0,UNSPECIFIED,516,30PA80,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,697 S WITMER ST 90017 PMT 05931,0.0,,5960.0,0.0,0.0,5960.0,0.0,0.0,5960.0,UNSPECIFIED,516,30PA81,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,2025 S AVENUE OF THE STARS 90067 PMT 02799,0.0,,69105.08,0.0,0.0,69105.08,0.0,0.0,69105.08,UNSPECIFIED,516,30PA68,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,BOARD OF PUBLIC WORKS,100000.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,UNSPECIFIED,480,30P174,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,4011 S CENTRAL 90011 PMT 03112,0.0,,2962.52,0.0,0.0,2962.52,0.0,0.0,2962.52,UNSPECIFIED,516,30PB08,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1801 S CENTURY PARK 90067 PMT 20680,0.0,,3673.05,0.0,0.0,3673.05,0.0,0.0,3673.05,UNSPECIFIED,516,30PA84,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,801 S BROADWAY 90014 PMT 23836,0.0,,280373.0,0.0,0.0,280373.0,0.0,0.0,280373.0,UNSPECIFIED,516,30PA79,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1117-1119 S SAN PEDRO PMT 28080,0.0,,9315.63,0.0,0.0,9315.63,0.0,0.0,9315.63,UNSPECIFIED,516,30PB48,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,RECREATION AND PARKS,0.0,288000.0,288000.0,0.0,0.0,288000.0,0.0,0.0,0.0,UNSPECIFIED,480,30P302,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,350 S GAFFEY ST PMT 03150,0.0,,3178.67,0.0,0.0,3178.67,0.0,0.0,3178.67,UNSPECIFIED,516,30PB44,30
2018,CULTURAL AFFAIRS,PORTER RANCH ART TRUST FUND,16601 W RINALDI 91344 PMT 04215,0.0,,54220.77,0.0,0.0,54220.77,0.0,0.0,54220.77,UNSPECIFIED,60T,30PA27,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,380 WORLD WAY 90045 PMT 06006,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA10,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS GRANT,GETTY MUI 18-19,0.0,,18000.0,0.0,0.0,18000.0,0.0,0.0,18000.0,UNSPECIFIED,337,30294P,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6180 N LAUREL CANYON PMT 05907,0.0,,1045.7,0.0,0.0,1045.7,0.0,0.0,1045.7,UNSPECIFIED,516,30PB42,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS GRANT,LA/LA PARSONS,0.0,18887.79,50000.0,0.0,0.0,50000.0,0.0,0.0,31112.21,UNSPECIFIED,337,30286P,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6765 W SELMA 90028 PMT 01820,0.0,,12726.0,0.0,0.0,12726.0,0.0,0.0,12726.0,UNSPECIFIED,516,30PA72,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS DEPT TRUST,DWP PUBLIC ART BIENNIAL,0.0,3000.0,25000.0,0.0,0.0,25000.0,22000.0,0.0,0.0,UNSPECIFIED,844,30293P,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6611-6639 N RESEDA 91335 PMT03251,0.0,,9917.31,0.0,0.0,9917.31,0.0,0.0,9917.31,UNSPECIFIED,516,30PA86,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),LA CULTURAL TOURISM & PROMOTION,95000.0,58055.11,0.0,0.0,0.0,95000.0,8822.78,0.0,28122.11,SPECIAL,100,009494,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,380 WORLD WAY 90045 PMT 06005,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA09,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,1801 E 41ST ST PMT 00839,0.0,,71756.06,0.0,0.0,71756.06,0.0,0.0,71756.06,UNSPECIFIED,516,30PB19,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,740 W MARTIN LUTHER KING 90037 PMT 02038,0.0,,104274.56,0.0,0.0,104274.56,0.0,0.0,104274.56,UNSPECIFIED,516,30PA73,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),NORTHEAST JAZZ FESTIVAL,70000.0,70000.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,SPECIAL,100,009851,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,380 WORLDWAY 90045 PMT 02496,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA66,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,500 S SANTA FE AVE PMT 03527,0.0,,1231.7,0.0,0.0,1231.7,0.0,0.0,1231.7,UNSPECIFIED,516,30PB20,30
2018,CULTURAL AFFAIRS,PORTER RANCH ART TRUST FUND,20045 W RINALDI ST 91326 PMT 06139,0.0,,13072.56,0.0,0.0,13072.56,0.0,0.0,13072.56,UNSPECIFIED,60T,30PA98,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,20201 W RINALDI ST 91326 PMT 06135,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA96,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),ARTS ACTIVATION FUND,200000.0,150000.0,0.0,0.0,0.0,200000.0,50000.0,0.0,0.0,SPECIAL,100,009845,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,651 WORLD WAY 2 90045 PMT 03337,0.0,,4481.6,0.0,0.0,4481.6,0.0,0.0,4481.6,UNSPECIFIED,516,30PB02,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,380 WORLD WAY 90045 PMT 02498,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA22,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,18620 W VENTURA PMT 16949,0.0,,7817.38,0.0,0.0,7817.38,0.0,0.0,7817.38,UNSPECIFIED,516,30PB36,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,GENERAL SERVICES DEPT. TRUST,0.0,17000.0,17000.0,0.0,0.0,17000.0,0.0,0.0,0.0,UNSPECIFIED,480,30P843,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,16601 W RINALDI 91344 PMT 04215,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,516,30PA27,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,118 S ASTRONAUT ELLISON PMT 02939,0.0,,3098.76,0.0,0.0,3098.76,0.0,0.0,3098.76,UNSPECIFIED,516,30PB38,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,13755 W ROSCOE PMT 03198,0.0,,243.51,0.0,0.0,243.51,0.0,0.0,243.51,UNSPECIFIED,516,30PB13,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,12838 W SATICOY 91605 PMT 04140,0.0,,399.69,0.0,0.0,399.69,0.0,0.0,399.69,UNSPECIFIED,516,30PA30,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11702 W VICTORY PMT 04452,0.0,,16916.0,0.0,0.0,16916.0,0.0,0.0,16916.0,UNSPECIFIED,516,30PB33,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11800 W WILSHIRE PMT 27229,0.0,,517.35,0.0,0.0,517.35,0.0,0.0,517.35,UNSPECIFIED,516,30PB43,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,5644157.0,4746936.44,0.0,0.0,740000.88,4904156.12,0.0,0.0,157219.68,SALARIES AND BENEFITS,100,001010,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,ENGINEERING SPECIAL SERVICES,0.0,6940.0,6940.0,0.0,0.0,6940.0,0.0,0.0,0.0,UNSPECIFIED,480,30P682,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,POLICE,0.0,4919.69,4919.69,0.0,0.0,4919.69,0.0,0.0,0.0,UNSPECIFIED,516,30P170,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),PAN AFRICAN FILM FESTIVAL,72500.0,,-72500.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,100,009846,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),CULTURAL AND COMMUNITY EVENTS,18000.0,2500.0,0.0,0.0,0.0,18000.0,0.0,0.0,15500.0,SPECIAL,100,009784,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS GRANT,NEA BIG READ LA FY 16-17,0.0,16000.0,16000.0,0.0,0.0,16000.0,0.0,0.0,0.0,UNSPECIFIED,337,30274N,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),OLYMPIC MURAL RESTORATION,200000.0,9000.0,99100.0,0.0,0.0,299100.0,0.0,0.0,290100.0,SPECIAL,100,009852,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,8750 S VERMONT PMT 02540,0.0,,14466.8,0.0,0.0,14466.8,0.0,0.0,14466.8,UNSPECIFIED,516,30PB15,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,REIMBURSEMENT OF GENERAL FUND COSTS,7313513.0,7313513.0,0.0,0.0,0.0,7313513.0,0.0,0.0,0.0,UNSPECIFIED,480,30P299,30
2018,CULTURAL AFFAIRS,PORTER RANCH ART TRUST FUND,20209 W RINALDI 91326 PMT 06134,0.0,,53336.21,0.0,0.0,53336.21,0.0,0.0,53336.21,UNSPECIFIED,60T,30PA74,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,620 S. BROADWAY PMT 24031,0.0,,21120.43,0.0,0.0,21120.43,0.0,0.0,21120.43,UNSPECIFIED,516,30PB49,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,7900 N BALBOA PMT 04905,0.0,,5139.2,0.0,0.0,5139.2,0.0,0.0,5139.2,UNSPECIFIED,516,30PB47,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,9758 N COZYCROFT PMT 01169,0.0,,5212.11,0.0,0.0,5212.11,0.0,0.0,5212.11,UNSPECIFIED,516,30PB29,30
2018,CULTURAL AFFAIRS,ARTS AND CULTURAL FACIL & SERV,POLICE,718750.0,718750.0,0.0,0.0,0.0,718750.0,0.0,0.0,0.0,UNSPECIFIED,480,30P170,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),SALARIES AS NEEDED,827869.0,1754873.27,400000.0,752189.0,0.0,1980058.0,0.0,0.0,225184.73,SALARIES AND BENEFITS,100,001070,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS GRANT,CAC PLACE-BASED NEIGH INITIATIVES,0.0,,3500.0,0.0,0.0,3500.0,0.0,0.0,3500.0,UNSPECIFIED,337,30289P,30
2018,CULTURAL AFFAIRS,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,8500.0,6840.75,0.0,0.0,0.0,8500.0,0.0,0.0,1659.25,EXPENSES,100,003310,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,5757 WILSHIRE 90036 PMT 01379,0.0,,45083.74,0.0,0.0,45083.74,0.0,0.0,45083.74,UNSPECIFIED,516,30PA64,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS DEPT TRUST,GENERAL SERVICES DEPT,0.0,79012.92,79012.92,0.0,0.0,79012.92,0.0,0.0,0.0,UNSPECIFIED,844,30140P,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,6677 W SANTA MONICA 90038 PMT 01129,0.0,,28139.41,0.0,0.0,28139.41,0.0,0.0,28139.41,UNSPECIFIED,516,30PA29,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,5930 N MONTEREY 90042 PMT 05871,0.0,,8160.0,0.0,0.0,8160.0,0.0,0.0,8160.0,UNSPECIFIED,516,30PA49,30
2018,CULTURAL AFFAIRS,CULTURAL AFFAIRS DEPT TRUST,TRIFORIUM CONSERVATION,0.0,2500.0,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,UNSPECIFIED,844,30291P,30
2018,CULTURAL AFFAIRS,ARTS DEVELOPMENT FEE TRUST FND,11311 W LA GRANGE 90025 PMT 04166,0.0,,10855.55,0.0,0.0,10855.55,0.0,0.0,10855.55,UNSPECIFIED,516,30PA02,30
